name,address,longitude,latitude
Atalanta's Aerialists,"360 Boniface Pkwy, Anchorage, AK 99504, United States",-149.7808598,61.22176140000001
Studio Pulse Center for Dance + The Annex Yoga & Dance Fitness,"2422 E Tudor Rd, Anchorage, AK 99503, United States",-149.8362088,61.1802734
Cirque Alaska,"3651 Stoneridge St, Fairbanks, AK 99701, United States",-147.7226735,64.8118877
The Fitness Studio,"2894 Elvira Ave, North Pole, AK 99705, United States",-147.3518371,64.7710647
Golden Heart Performing Arts,"2815 Horner Ct, Fairbanks, AK 99709, United States",-147.7880019,64.8480841
AKInverted,"2525 Industrial Blvd, Juneau, AK 99801, United States",-134.6050767,58.3692879
Sahara Storm Productions,"Unit B3, E. 301 Outer Springer Loop, Palmer, AK 99645, United States",-149.1171299,61.58598600000001
Studio Steel,"2130 Highland Ave, Birmingham, AL 35205, United States",-86.79274749999999,33.5002623
Her Moves Dance Fitness Studio,"5510 Wares Ferry Rd # R, Montgomery, AL 36117, United States",-86.208951,32.390836
PYT Studio,"1148 11th Ave S, Birmingham, AL 35205, United States",-86.8089203,33.49512929999999
Gemini Studioz,"3351 Moffett Rd, Mobile, AL 36607, United States",-88.12000150000001,30.7052077
The Empowerment Lounge,"2055 Airport Blvd Suite E, Mobile, AL 36606, United States",-88.09051529999999,30.6762308
Moxie Krew Dance Fitness Studio LLC,"1247 S Oates St, Dothan, AL 36301, United States",-85.3929295,31.20816169999999
Dollhouse Dance Factory,"5357 1st Ave N, Birmingham, AL 35212, United States",-86.75467429999999,33.5381826
HypnotQ Island,"2033 Stanford Dr SW, Huntsville, AL 35801, United States",-86.58763809999999,34.7170858
Soles Dance Center,"2100 W Ferry Way SW, Huntsville, AL 35801, United States",-86.592232,34.6997466
North Alabama Dance Center,"5829 Oakwood Rd NW, Huntsville, AL 35806, United States",-86.6783882,34.7574061
iDance 4 Life Studio/ Birmingham Slayers,"2111 Center Point Pkwy, Birmingham, AL 35215, United States",-86.6831076,33.6406485
Broadway South Dance,"4715 Airport Blvd #300, Mobile, AL 36608, United States",-88.1748555,30.6748512
Nomadic Tapestry,"1219 Jordan Ln NW, Huntsville, AL 35816, United States",-86.6288593,34.74095130000001
Southern Elegance Dance Studio,"3120 D, Leeman Ferry Rd SW, Huntsville, AL 35801, United States",-86.592503,34.696659
Art in Motion Dance Academy,"8300 Whitesburg Dr, Huntsville, AL 35802, United States",-86.5666932,34.65687880000001
Cabaret Dothan Dance Club,"2563 Ross Clark Cir, Dothan, AL 36301, United States",-85.4191732,31.2023626
The Dance Centre,"5100 Union Station Professional Pk, Northport, AL 35473, United States",-87.56834959999999,33.2562623
Southern Sensations Dance Studio,"7663 Hwy 72 W, Madison, AL 35758, United States",-86.73549799999999,34.754416
The Jade Vine,"107 Arlington Dr Suite D, Madison, AL 35758, United States",-86.7568508,34.6771162
J.O.V.A.N.I: The Dance Factory,"906 North St E, Talladega, AL 35160, United States",-86.08206779999999,33.4417609
Arkansas Circus Arts,"10503 Maumelle Blvd b1, North Little Rock, AR 72113, United States",-92.3776591,34.8269527
The Diva Dive,"2337 N College Ave, Fayetteville, AR 72703, United States",-94.1536069,36.0938637
Kiki Dance Studio,"721 S Gee St, Jonesboro, AR 72401, United States",-90.7260718,35.8362503
Twisted Flight Fitness-Pole & Aerial,"1039 S Gutensohn Rd f, Springdale, AR 72762, United States",-94.1608784,36.1766114
Gemini Fitness,"229 W Capitol Ave Suite D, Little Rock, AR 72201, United States",-92.2734648,34.744051
Body by Resilience,"910 W Dixon Rd, Little Rock, AR 72206, United States",-92.2701293,34.6665284
Dance Dynamics,"1723 Merrill Dr, Little Rock, AR 72212, United States",-92.399994,34.77119
Slayit Fit,"2124 Military Rd A, Benton, AR 72015, United States",-92.5689389,34.5846763
Pixie Dust & Pointed Toes,"1380 SW Westpark Dr #10, Bentonville, AR 72712, United States",-94.2250931,36.357781
Fort Smith Aerial Fitness,"2120 S Waldron Rd building a suite 1, Fort Smith, AR 72903, United States",-94.3738419,35.3615356
Purple Palace Pole Studio- Pole Dancing in Phoenix,"2925 N 24th St, Phoenix, AZ 85016, United States",-112.0299088,33.4812165
Prowess Pole Fitness,"2039 E Cedar St #105, Tempe, AZ 85281, United States",-111.8976518,33.4115141
EXPRESS MiE Pole Dance Studio,"1655 W Chandler Blvd #5, Chandler, AZ 85224, United States",-111.870067,33.3053953
VIOLET FLAME STUDIOS,"4408 N Miller Rd #101, Scottsdale, AZ 85251, United States",-111.9190041,33.5014069
Beautiful Bodies Pole Dance Fitness,"16578 W Greenway Rd Suite 200, Surprise, AZ 85388, United States",-112.4143096,33.6256126
Pole Power Fitness,"2432 W Peoria Ave #1071, Phoenix, AZ 85029, United States",-112.1109636,33.5837141
Vertica Fitness Oro Valley,"1335 W Lambert Ln #115, Oro Valley, AZ 85737, United States",-110.9941901,32.394857
Vertica Fitness Tucson,"3957 E Speedway Blvd #201, Tucson, AZ 85712, United States",-110.908381,32.2370365
Paradise Pole Fitness,"17224 N 43rd Ave Suite 108, Glendale, AZ 85308, United States",-112.1524293,33.6416475
Studio Divine,"1201 Iron Springs Rd #8, Prescott, AZ 86305, United States",-112.4859087,34.560264
Anima Flow Movement & Bodywork,"1835 W State Rte 89A #3, Sedona, AZ 86336, United States",-111.7917772,34.8632876
Tough Lotus Bungee. Aerial. Bombshell. Fitness.,"3050 N Dobson Rd # 2, Chandler, AZ 85224, United States",-111.8771199,33.3510827
Polefiction by Trish,"4500 E Speedway Blvd #72, Tucson, AZ 85711, United States",-110.8960853,32.2351723
Momentum Aerial,"1802 W Kaibab Ln #170, Flagstaff, AZ 86001, United States",-111.6755799,35.1898775
Studio VaVaVoom,"825 E McKellips Rd, Tempe, AZ 85281, United States",-111.9273003,33.4508823
Evolve Dance & Fitness,"26 E Baseline Rd #114, Phoenix, AZ 85042, United States",-112.071323,33.3786976
Purely Dance LLC,"4236 W Bell Rd, Glendale, AZ 85308, United States",-112.1498388,33.6405986
Dancers Ink LLC,"5225 E Southern Ave Suite C-101, Mesa, AZ 85206, United States",-111.7175309,33.3922684
Aerial Warehouse,"18395 S 186th Way #106, Queen Creek, AZ 85142, United States",-111.6807022,33.2818711
Twerk in Style Fitness,"1337 S Gilbert Rd, Mesa, AZ 85204, United States",-111.786898,33.391005
Evolve Pole & Dance Studio,"5872 W Pico Blvd Upstairs, 5872 W Pico Blvd, Los Angeles, CA 90019, United States",-118.3671,34.051384
Secret Pole Dance Studio,"11409 Jefferson Blvd, Culver City, CA 90230, United States",-118.3964907,33.9903785
BeSpun Pole Dance Workout | Hollywood,"7561 Sunset Blvd, Los Angeles, CA 90046, United States",-118.3544475,34.0983137
Beehive Pole Studio,"544 N Fair Oaks Ave, Pasadena, CA 91103, United States",-118.15029,34.1552406
Jagged Vertical Dance & Fitness,"11655 CA-2, Los Angeles, CA 90025, United States",-118.4554588,34.0443249
The Vertitude L.A. - Pole : Aerial : Fitness,"8511 Canoga Ave suite d, Canoga Park, CA 91304, United States",-118.5980772,34.2250957
Oakland Pole + Dance,"366A Grand Ave, Oakland, CA 94610, United States",-122.2550697,37.8090868
San Francisco Pole + Dance,"301 8th St #225, San Francisco, CA 94103, United States",-122.4096337,37.7748024
Luscious Maven Pole Studio,"11135 Weddington St # 113, North Hollywood, CA 91601, United States",-118.374055,34.1672167
Black Velvet Pole Fitness,"14676 Pipeline Ave Suite H, Chino Hills, CA 91709, United States",-117.7165927,33.9874426
Inversion Dance Studios,"710 N Brea Blvd, Brea, CA 92821, United States",-117.8943213,33.9302137
Sedusa Pole Dance Studio,"1300 Dell Ave, Campbell, CA 95008, United States",-121.9534491,37.2676512
The Dollhouse Fitness,"535 Encinitas Blvd STE 104, Encinitas, CA 92024, United States",-117.2798,33.04613060000001
Sisters in Motion - Licensed S Factor Studio,"245 Columbus Ave, San Francisco, CA 94133, United States",-122.406327,37.7974353
Berkeley Pole + Dance,"1636 University Ave, Berkeley, CA 94703, United States",-122.2790282,37.8706147
PŌL,"11834 Teale St, Los Angeles, CA 90230, United States",-118.4015453,33.9849649
Embody Alternative Fitness,"3301 E Hill St, Signal Hill, CA 90755, United States",-118.1533333,33.7976667
Romance and Dance,"22221 Avalon Blvd, Carson, CA 90745, United States",-118.2641954,33.8249919
CoCreate Pole Fitness,"711 S Olive St, Los Angeles, CA 90014, United States",-118.2559921,34.0463157
Ly's Pole Studio,"2092 Concourse Dr STE 87, San Jose, CA 95131, United States",-121.8894223,37.3963328
Lifted Pole Fitness,"574 Searls Ave, Nevada City, CA 95959, United States",-121.0243037,39.2520688
Studio 3sixT,"next to Faded Barbershop, Parking lot, 2553 S Colorado Blvd #109LL, Denver, CO 80222, United States",-104.9416257,39.6708937
Fit Body & Pole,"3360 Templeton Gap Rd, Colorado Springs, CO 80907, United States",-104.7946488,38.8784787
Pole Revolution LLC,"1861 N Circle Dr, Colorado Springs, CO 80909, United States",-104.7736449,38.8586927
Tease Studio,"3534 Walnut St, Denver, CO 80205, United States",-104.9745359,39.7680981
Rockstar Pole Fitness,"8841 N Harlan St, Westminster, CO 80031, United States",-105.0650809,39.8576916
Selenite Studio Pole Fitness,"9083 W Peakview Dr, Littleton, CO 80123, United States",-105.0999953,39.5989978
The Pole POD,"800 W 8th Ave, Denver, CO 80204, United States",-104.9977139,39.7287095
Vertical Fusion,"6655 Arapahoe Rd Suite #E, Boulder, CO 80303, United States",-105.1985015,40.0150375
Lime Light Fitness,"1611 S College Ave #102, Fort Collins, CO 80525, United States",-105.0786153,40.5661965
Xpression Studio Denver,"1201 Santa Fe Dr d, Denver, CO 80204, United States",-104.999081,39.7354626
Peacock Pole Art & Body Weight Fitness LLC.,"425 N Santa Fe Ave, Pueblo, CO 81003, United States",-104.6072654,38.2714704
Vertical Fusion,"3523 S Mason St, Fort Collins, CO 80525, United States",-105.0794425,40.5389056
Vertical Fusion Longmont,"630 Main St, Longmont, CO 80501, United States",-105.1023101,40.1702313
AerialWorks,"1050 Topeka Way #1, Castle Rock, CO 80109, United States",-104.8734349,39.3726261
Denver Dance,"2030 Oneida St, Denver, CO 80207, United States",-104.9079092,39.7480628
Alchemy of Movement Dance Fitness Studio Boulder,"2436 30th St, Boulder, CO 80301, United States",-105.252935,40.02573539999999
Studio B Dance and Fitness Center,"842 N Summit Blvd # 35, Frisco, CO 80443, United States",-106.0966003,39.58932069999999
Catwoman Pole Academy,"949 Walnut St, Boulder, CO 80302, United States",-105.2824109,40.01655299999999
Pole Control Studios,"Sell Poles,Private Lessons and Private Parties, 1429 Park St 1st Floor #427, Hartford, CT 06106, United States",-72.7022582,41.7574861
Work It Dance and Fitness,"19 N Main St, Norwalk, CT 06854, United States",-73.4186012,41.0996308
The Girl Spot,"260 Quarry Rd, Milford, CT 06460, United States",-73.0119998,41.2399601
PoleFly Aerial Fitness LLC,"315 Peck St, New Haven, CT 06513, United States",-72.89972689999999,41.3162493
Aerial Arts Fitness,"39 Wedgewood Dr, Jewett City, CT 06351, United States",-71.9830952,41.60308819999999
Empowered Aerial Fitness,"316 Courtland Ave, Stamford, CT 06906, United States",-73.5169982,41.0675087
Pole Position Dance Studio,"110 Mamaroneck Ave, White Plains, NY 10601, United States",-73.765889,41.029858
PoleFly Aerial Fitness LLC,"53 E Industrial Rd suite b 1, Branford, CT 06405, United States",-72.7515686,41.29815809999999
Apex Pole Fitness,"11 Sycamore Way, Branford, CT 06405, United States",-72.7532469,41.29960760000001
Floorplay Studio,"1127 Valley Rd Suite 202, Hockessin, DE 19707, United States",-75.6981768,39.7903565
Foxy Fitness Studio & Pole,"8010 W Colonial Dr #130, Orlando, FL 32818, United States",-81.492145,28.550205
Alegre Pole & Aerial,"6881 Kingspointe Pkwy STE 16, Orlando, FL 32819, United States",-81.43718080000001,28.4604528
Flo Space Orlando,"1000 N Magnolia Ave A, Orlando, FL 32803, United States",-81.3772754,28.5585531
Dandelion,"13019 S Orange Blossom Trl, Orlando, FL 32837, United States",-81.40299019999999,28.376852
Spinderella Fitness Inc.,"2246 E Semoran Blvd, Apopka, FL 32703, United States",-81.46945500000001,28.6714523
Mizhani Pole Fitness,"2246 E Semoran Blvd, Apopka, FL 32703, United States",-81.46807629999999,28.6729982
Impulse Studios Pole Dance for Fitness,"6037 Winthrop Commerce Ave, Riverview, FL 33578, United States",-82.3155288,27.8927707
Florida Pole Fitness Championship,"425 N. Bumby Ave., Orlando, FL 32803, United States",-81.413626,28.445826
Bliss Fitness Studio Melbourne Florida,"726 E New Haven Ave, Melbourne, FL 32901, United States",-80.60803849999999,28.0787249
Impulse Studios Pole Dance & Exotic Fitness,"5508 Haines Rd N, St. Petersburg, FL 33714, United States",-82.670063,27.8220589
Buttercup Pole Dance LLC,"3251 W Hillsborough Ave, Tampa, FL 33614, United States",-82.4960632,27.9978294
Happy Kiss Pole Dance,"501 NW 23rd Ave Suite B, Gainesville, FL 32609, United States",-82.3288582,29.6735037
Iron X Fitness (Pole),"713 Honore Ave, Sarasota, FL 34232, United States",-82.4634858,27.3295778
Intice Dance Fitness Pole Dance Fitness & Boutique,"2104 34th St S, St. Petersburg, FL 33711, United States",-82.6788024,27.7494506
ARIES POLE FITNESS LLC,"9903 Alafia Vista Dr, Gibsonton, FL 33534, United States",-82.37470429999999,27.8538465
Apple Jelly Studios Pole Dance Fitness,"463 10th St N unit c, St. Petersburg, FL 33705, United States",-82.6472795,27.7770468
Studio Nightshade Pole Dance,"11144 N 30th St, Tampa, FL 33612, United States",-82.426695,28.0498442
Sensual Souls Pole Dance & Fitness,"2850 Stirling Rd, Hollywood, FL 33020, United States",-80.1651636,26.0476001
Pole Felony Fitness,"18970 NE 4th Ct, Miami, FL 33179, United States",-80.192829,25.948889
CHEEKY FITNESS Pole Dancing & Fitness Studio,"6076 Okeechobee Blvd Suite 43, West Palm Beach, FL 33417, United States",-80.13703579999999,26.7052537
Pole Waxers Pole Dance Studio,"1647 Canton Rd, Marietta, GA 30066, United States",-84.52991840000001,33.9913424
PoleLaTeaz: Pole and Aerial Dance Fitness Studio,"2700 Northeast Expy C-300, Atlanta, GA 30345, United States",-84.29656419999999,33.8578085
Secret Garden Pole Fitness Boutique,"3201 Atlanta Industrial Pkwy NW Suite 103, Atlanta, GA 30331, United States",-84.495627,33.7913594
Excluzive Dance Studio,"6030 GA-85 #108, Riverdale, GA 30274, United States",-84.4083467,33.5901756
Spice Pole + Aerial Fitness,"2148 Duluth Hwy, Duluth, GA 30097, United States",-84.0943145,33.9784469
"The World Famous Vertical Joes: Atlanta Pole Dance, Dance, Flexibility, Fitness, Aerial & More","976 Jefferson St NW c, Atlanta, GA 30318, United States",-84.4196202,33.7754726
Pink Poles Studio,"1743 Metropolitan Pkwy SW, Atlanta, GA 30315, United States",-84.4086694,33.706514
Fit & Fancy Dance Studio,"412 Eagles Landing Pkwy, Stockbridge, GA 30281, United States",-84.2076254,33.5150899
Twirl n Shape Pole Fitness,"550 Pleasant Hill Rd b106, Lilburn, GA 30047, United States",-84.11378429999999,33.9124907
JAZZY MOVES Atlanta Pole Dance Fitness Studio,"1745 Defoor Pl NW, Atlanta, GA 30318, United States",-84.4213223,33.8022996
The Milan Method Pole Dance Fitness Studio,"530 Joseph E Lowery Blvd SW, Atlanta, GA 30310, United States",-84.417205,33.7409811
Fit Candy Studio,"1410 Klondike Rd SW suite j, Conyers, GA 30094, United States",-84.0347805,33.6640868
Werk It Pole Studio,"1136 Mt Zion Rd, Morrow, GA 30260, United States",-84.3533692,33.5725276
Pole 4 UR Soul,"3497 Wheeler Rd, Augusta, GA 30909, United States",-82.0725951,33.488475
EmpowerMe Fitness Studio,"2143 GA-155 N, McDonough, GA 30252, United States",-84.1408802,33.5086964
Closet Poler,"40 Greenway Ct, Newnan, GA 30265, United States",-84.7399662,33.3961503
Spicy Studios,"1141 Bankhead Hwy Suite F, Carrollton, GA 30117, United States",-85.03739639999999,33.5934175
Finesse Pole Fitness,"5751 Milgen Rd Suite 101, Columbus, GA 31907, United States",-84.8887512,32.5235965
Persephone Pole Dance Fitness,"4111 Commerce St Ste 100B, Flowery Branch, GA 30542, United States",-83.8899955,34.2102098
First City Fitness & Savannah Cirque,"2127 1/2 E Victory Dr, Savannah, GA 31404, United States",-81.0633996,32.0396322
PoleArity Studio,"111 N King St #2b, Honolulu, HI 96817, United States",-157.8639281,21.3120706
Fit For a Goddess,"320 Ward Ave #202, Honolulu, HI 96814, United States",-157.8563531,21.2963809
Pole HI,"168 Kilauea st, Hilo, HI 96720, United States",-155.0856015,19.7221221
Pole Hale Hawai'i,"74-5583 Luhia St a2, Kailua-Kona, HI 96740, United States",-155.9981329,19.6479264
The Pole Room,"1476 HI-30 Suite E, Wailuku, HI 96793, United States",-156.5036329,20.8534461
Club B-FIT,"2700 University Ave Suite 332, West Des Moines, IA 50266, United States",-93.7416714,41.5984342
TGR Fitness,"1605 SE Delaware Ave, Ankeny, IA 50021, United States",-93.5799942,41.7135658
Pole Haus Fitness,"3548 N Brady St, Davenport, IA 52806, United States",-90.5692263,41.5560736
Nikki's Independent Pole Studio,"3690 W 83rd St Lot 4, Davenport, IA 52806, United States",-90.6281734,41.6041955
Love Life Pole Studio,"900 Keosauqua Way Studio 351, Des Moines, IA 50309, United States",-93.6305672,41.5911862
Aerial Elegance Academy,"5412 Center Point Rd NE Suite B, Cedar Rapids, IA 52402, United States",-91.6673119,42.0325293
All The Way Up Studio,"2910 Stoner Ct #6, North Liberty, IA 52317, United States",-91.6473999,41.751091
Allison's Dance Center,"4807 University Ave, Cedar Falls, IA 50613, United States",-92.4151205,42.5071164
Dynamix School of Dance,"4009 Floyd Blvd, Sioux City, IA 51108, United States",-96.3595995,42.5414451
Cirque Wonderland,"105 S 11th St, West Des Moines, IA 50265, United States",-93.7185284,41.56875429999999
A Step Ahead Dance Studio & Gymnastics Center,"109 Pearl St, Council Bluffs, IA 51503, United States",-95.8505018,41.259191
Dance New York - Coralville,"2441 Coral Ct #1, Coralville, IA 52241, United States",-91.60944080000002,41.7063428
Kinetic Energy,"6322 University Ave APT G, Cedar Falls, IA 50613, United States",-92.4341783,42.5148405
Sultry Dance and Fitness,"617 Euclid Ave, Des Moines, IA 50313, United States",-93.6255402,41.6279805
Devine Dancers,"2913 Ingersoll Ave, Des Moines, IA 50312, United States",-93.6571903,41.5863133
Dancing With Celeste,"2020 S St Aubin St, Sioux City, IA 51106, United States",-96.3558759,42.469955
Xtreme Dance,"1075 Cedar Cross Rd, Dubuque, IA 52003, United States",-90.7081419,42.4780434
Dance New York,"2347 Blairs Ferry Rd NE Suite 2, Cedar Rapids, IA 52402, United States",-91.67808,42.033926
Fusion Dance & Performing Arts,"148 Provision Pkwy, Waterloo, IA 50701, United States",-92.3856779,42.47066220000001
Nolte Academy,"1619 2nd St, Coralville, IA 52241, United States",-91.5852075,41.6774369
Ascension Pole and Dance,"8073 Fairview Ave, Boise, ID 83704, United States",-116.2820892,43.6176986
Ophidia Studio,"2615 W Kootenai St, Boise, ID 83705, United States",-116.2144894,43.5933622
Idaho Pole Dance Parties,"8073 Fairview Ave, Boise, ID 83704, United States",-116.2820477,43.618329
Boise Aerial & Fitness,"270 Cole Rd, Boise, ID 83709, United States",-116.2738453,43.6022891
Dance Depot,"340 1st St, Idaho Falls, ID 83401, United States",-112.0279896,43.4966912
Dance Tech Academy,"2633 14th N, Idaho Falls, ID 83406, United States",-111.98033,43.5093591
Elite Studios,"270 S Park Ave, Shelley, ID 83274, United States",-112.1240105,43.3784036
208 Arts,"238 Main Ave N, Twin Falls, ID 83301, United States",-114.4718678,42.5573573
Jete' Dance Studio,"2873 14th N Suite 200, Idaho Falls, ID 83401, United States",-111.9744999,43.50910040000001
Rising Goddess Fitness,"204 E Chicago Ave, Westmont, IL 60559, United States",-87.9699222,41.8031941
Fempress Fit,"2150 S Canalport Ave Suite 5C6, Chicago, IL 60608, United States",-87.65015249999999,41.8532298
Tease Dance & Fitness,"4014 Fox Valley Center Dr, Aurora, IL 60504, United States",-88.2191201,41.7593865
"Studio Phoenix, Inc.","3455 Salt Creek Ln #300, Arlington Heights, IL 60005, United States",-88.02439299999999,42.09176850000001
Fly Club,"2229 S Michigan Ave #410, Chicago, IL 60616, United States",-87.6233053,41.8520618
Flight Fitness Studio,"583 E Dundee Rd, Palatine, IL 60074, United States",-88.0313166,42.1387772
Bombshell Movement Studio,"2559 W 111th St, Chicago, IL 60655, United States",-87.68585829999999,41.6916434
Defy Gravity - Pole Fitness and Aerial Arts Studio,"158 Lincoln Square, Urbana, IL 61801, United States",-88.20717979999999,40.111199
Stiletto Dance Studios,"1843 W Chicago Ave, Chicago, IL 60622, United States",-87.6738713,41.8958245
Catalyst Movement Arts,"2116 W Grand Ave, Chicago, IL 60612, United States",-87.6801909,41.8909525
The Brass Ring,"2511 W North Ave, Chicago, IL 60647, United States",-87.6902073,41.9101373
Purepoles & Aerial Fitness,"5024 S State St, Chicago, IL 60609, United States",-87.62645529999999,41.8033791
Life Of A Pole Trick Studio,"415 W Huron St, Chicago, IL 60654, United States",-87.63918710000002,41.89449399999999
Pole Icons,"1919 N Milwaukee Ave, Chicago, IL 60647, United States",-87.6865813,41.9164525
Vertical Movement Dance and Fitness,"100 N Fairway Dr Suite 108, Vernon Hills, IL 60061, United States",-87.95553699999999,42.2277987
"Tiger Lily Vertical Fitness & Dance, Inc.","2460 W Main St #108, St. Charles, IL 60175, United States",-88.3442901,41.9136951
Pole Velocity Dance and Fitness,"1912 W Winnemac Ave # 1, Chicago, IL 60640, United States",-87.67692699999999,41.9734023
Pole Appeal,"2544 N Clark St, Chicago, IL 60614, United States",-87.6426448,41.9289257
Rondi's S.E.L.F. Fitness & PolElevation Aerial Studio,"1220-1224 Douglas Rd, Oswego, IL 60543, United States",-88.315491,41.70195229999999
Body of Bloomington,"115 Krispy Kreme Drive, Bloomington, IL 61704, United States",-88.950981,40.4813261
DID Fit- Do It Different Fitness,"5545 W Raymond St ste f, Indianapolis, IN 46241, United States",-86.2539031,39.7354497
"Wild Orchid: Pole, Sensual, & Embodied Movement Studio","217 W 6th St Suite 105, Bloomington, IN 47404, United States",-86.53579359999999,39.1674681
Chrome Fitness,"890 E 116th St #140, Carmel, IN 46032, United States",-86.1414667,39.9569178
Soma Pole Studio,"218 Sycamore St, South Bend, IN 46617, United States",-86.2471324,41.6783741
Sassy Fitness Studio,"722 E 500 S, Lafayette, IN 47909, United States",-86.8903895,40.3438771
Lush Movement Company,"3111 N First Ave b, Evansville, IN 47710, United States",-87.5731751,38.007528
Nexxus Movement: The Indianapolis Pole Boutique,"1315 Shelby St Suite 5, Indianapolis, IN 46203, United States",-86.1396776,39.7495833
Twerk & Dance NWI,"1516 N Main St, Crown Point, IN 46307, United States",-87.363315,41.437956
Essence Pole & Dance Studio,"3701 Murvihill Rd, Valparaiso, IN 46383, United States",-87.0156931,41.4494396
Ambition Group Fitness LLC,"2920 E Washington St, Indianapolis, IN 46201, United States",-86.1137947,39.7688294
Elevation Studios MHK,"1125 Laramie St STE A, Manhattan, KS 66502, United States",-96.5743456,39.1843306
ICT Pole Studio,"3135 W Maple St, Wichita, KS 67213, United States",-97.3796831,37.680229
Flow Foundry Studio,"301 S Meridian Ave Ste 113, Wichita, KS 67213, United States",-97.3722121,37.679966
Kansas City Aerial Arts,"5001 W 117th St, Leawood, KS 66211, United States",-94.6426586,38.9147675
Sway Ballroom & Latin Dance Studio,"407 S Hydraulic Ave, Wichita, KS 67211, United States",-97.3174527,37.6804773
Amira Dance Productions LLC,"1702 W Douglas Ave, Wichita, KS 67203, United States",-97.3603847,37.6842357
Dance Studio,"4743 Parallel Pkwy, Kansas City, KS 66104, United States",-94.6889446,39.1280624
Ad Astra Studio,"1029 New York St, Lawrence, KS 66044, United States",-95.2315412,38.9645204
The Dance Doctor,"9744 W 115th St, Overland Park, KS 66210, United States",-94.6978999,38.9223577
Voler - Thieves of Flight,"556 Lowell Ave, Kansas City, KS 66101, United States",-94.6237683,39.1012109
A Step Ahead Dance Studio,"1085 S Washington Ave, Wichita, KS 67211, United States",-97.3267317,37.6733785
Tatted Spindarella & CO,"109 Oak St, Bonner Springs, KS 66012, United States",-94.8817107,39.0556675
Empowered Flow Studio,"839 National Ave Suite 120, Lexington, KY 40502, United States",-84.4764454,38.0395678
Verticality Pole and Aerial Fitness,"314 Broadway St, Paducah, KY 42001, United States",-88.59741380000001,37.0868639
